direction,layout,addr,floor,url,price,area,visit,style,xiaoqu,year,title
东,1室1厅,越秀水荫,高楼层/共29层,https://gz.lianjia.com/ershoufang/GZ0002616289.html,240,39.98平米,0,其他,嘉诚国际公寓,2007年建/塔楼,嘉诚国际公寓 正规大开间
东北,1室0厅,越秀黄花岗,高楼层/共33层,https://gz.lianjia.com/ershoufang/GZ0003308650.html,230,37平米,0,简装,凯城华庭,未知年建/塔楼,凯城华庭 高层小户型
东,1室0厅,越秀水荫,低楼层/共29层,https://gz.lianjia.com/ershoufang/GZ0003761824.html,240,38平米,0,其他,嘉诚国际公寓,2007年建/塔楼,嘉诚国际 大单间 装修好
南 北,1室1厅,越秀东风东,中楼层/共5层,https://gz.lianjia.com/ershoufang/GZ0003815688.html,220,39.89平米,0,简装,福今东,未知年建/板楼,福今东 交通方便 格局方正
东南,2室1厅,越秀小北,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003147859.html,238,38平米,0,简装,应元路华光街,未知年建/塔楼,应元路华光街 2室1厅 238万
西南,2室1厅,越秀小北,低楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003263989.html,240,60平米,0,其他,环市中路,1994年建/塔楼,小北 环市中路 格局方正
南 北,2室1厅,越秀人民路,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003525456.html,226,81.04平米,0,其他,大新路升平街,未知年建/板楼,大新路 升平街 通风采光好两房
西南,1室0厅,越秀建设路,中楼层/共36层,https://gz.lianjia.com/ershoufang/GZ0002840984.html,290,88.85平米,0,其他,保利中环广场,2009年建/塔楼,保利中环公寓 宜商宜住两用 可注册公司
北,3室1厅,越秀麓景,高楼层/共10层,https://gz.lianjia.com/ershoufang/GZ0003836089.html,250,83平米,0,简装,麓景路下塘南约直街,未知年建/塔楼,麓景路 旺中带静 交通方便 高层三房
东 西,3室1厅,越秀解放南,高楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003264631.html,280,80.07平米,0,其他,大新路白米巷,未知年建/塔楼,大新路 白米巷 通风采光好 入读名校
南,2室1厅,越秀东川路,低楼层/共28层,https://gz.lianjia.com/ershoufang/GZ0003079080.html,268,82.01平米,0,其他,鸿瑞大厦,未知年建/塔楼,鸿瑞大厦 地铁沿线 办公装修 两房南向
南,3室2厅,越秀淘金,高楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003293761.html,268,87平米,0,简装,横枝岗路横枝岗二街,未知年建/塔楼,横枝岗 三房
南,3室1厅,越秀水荫,低楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003279662.html,270,81平米,0,其他,水荫路,1993年建/塔楼,水荫路三房 采光好 格局方正 交通方便
南 北,3室2厅,越秀沙河,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003391166.html,225,94平米,0,其他,沙河镇政府宿舍,未知年建/板楼,广园东路实用三房双阳台户型方正
北,2室2厅,越秀淘金,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003230207.html,255,80平米,0,其他,恒福路35号大院,1990年建/塔楼,恒福路35号大院 两房
东南,3室1厅,越秀麓景,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003642952.html,280,91平米,0,其他,下塘新村,1993年建/塔楼,下塘新村 三房 户型方正实用
南,3室2厅,越秀淘金,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003783721.html,296,90平米,0,其他,恒福路,1988年建/塔楼,交通便利 产权清晰
南,2室1厅,越秀淘金,低楼层/共35层,https://gz.lianjia.com/ershoufang/GZ0003615473.html,210,88平米,0,精装,广东国际大厦,1990年建/塔楼,广东国际大厦 精装修
东南,3室1厅,越秀麓景,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003843691.html,260,91.64平米,0,其他,童心路西胜街,未知年建/塔楼,童心路 西胜街三房
东,3室1厅,越秀淘金,中楼层/共5层,https://gz.lianjia.com/ershoufang/GZ0003279569.html,293,81.09平米,0,简装,恒福路,未知年建/塔楼,恒福路 低层三房
南 北,3室1厅,越秀建设路,中楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003292059.html,290,65.8平米,0,精装,建设六马路青菜岗,1996年建/塔楼,青菜岗 实用大两房 大院管理
南 北,3室1厅,越秀淘金,低楼层/共5层,https://gz.lianjia.com/ershoufang/GZ0003845187.html,290,73平米,0,其他,横枝岗56号大院,1992年建/塔楼,实用舒适单位 三房一厅 配套完善
南,2室2厅,越秀淘金,低楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003056100.html,295,78平米,0,简装,先烈中路永泰东约,1993年建/塔楼,布局合理。采光以及通风都很好。旺中带静
北,2室1厅,越秀淘金,低楼层/共20层,https://gz.lianjia.com/ershoufang/GZ0003900179.html,280,71平米,0,其他,麓雅居,1996年建/塔楼,麓雅居 两房一厅 配套完善
南 北,2室1厅,越秀建设路,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003376884.html,280,65平米,0,其他,黄华路,未知年建/塔楼,黄华路大院管理 两房诚心放卖
南 北,3室2厅,越秀沙河,高楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003210743.html,260,109平米,0,其他,广园东路,未知年建/塔楼,广园东路 实用3房 双阳台 诚意出售
南 北,2室1厅,越秀东山口,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003833092.html,450,56.53平米,0,其他,小东园,1986年建/塔楼,小东园 小区管理 环境安静
南 北,2室1厅,越秀建设路,中楼层/共30层,https://gz.lianjia.com/ershoufang/GZ0002610582.html,480,77平米,0,简装,逸雅居,2000年建/塔楼,逸雅居 南向电梯两房 居家之选
南 北,3室1厅,越秀建设路,低楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003825345.html,370,79平米,0,简装,拥翠小区西六街,2000年建/塔楼,拥翠小区 三房一厅 保养好
南 北,2室1厅,越秀东风东,低楼层/共6层,https://gz.lianjia.com/ershoufang/GZ0003819898.html,300,53.88平米,0,其他,东风东路水均大街,1990年建/板楼,水均大街 安静两房 大院管理
北,2室1厅,越秀东山口,低楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003796319.html,320,51.69平米,0,精装,达道路寺贝新街,未知年建/板楼,寺贝新街 户型方正 署前两房
南 北,2室1厅,越秀淘金,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003305687.html,300,56.05平米,0,其他,淘金路,1990年建/塔楼,淘金路方正两房 南北向 视野开阔
东南,3室1厅,越秀东山口,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003484956.html,488,53.11平米,0,简装,龟岗三马路,未知年建/板楼,龟岗三马路 格局方正 采光通透
东北,2室2厅,越秀淘金,高楼层/共15层,https://gz.lianjia.com/ershoufang/GZ0002611272.html,340,58.68平米,0,其他,淘金路,未知年建/塔楼,淘金路 两房电梯 装修保养好
南,3室2厅,越秀东湖,中楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0003596989.html,350,56平米,0,其他,东华东路,未知年建/塔楼,东华东路 方正三房 安静舒适
西北,1室1厅,越秀五羊新城,低楼层/共24层,https://gz.lianjia.com/ershoufang/GZ0003120749.html,430,59.06平米,0,简装,五羊华轩,2004年建/塔楼,五羊华轩 一房一厅 小区安静
北,1室1厅,越秀淘金,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003844167.html,360,46.9平米,0,简装,淘金家园,2004年建/塔楼,淘金家园 安静一房一厅带阳台 采光通风好
西,2室1厅,越秀建设路,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003834738.html,350,55平米,0,其他,北较场横路1号大院,未知年建/塔楼,北较场横路 大院管理
东南,2室1厅,越秀五羊新城,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003890586.html,350,59平米,0,简装,五羊小区,1986年建/塔楼,五羊新城 电梯精装修两房
北,2室1厅,越秀建设路,低楼层/共26层,https://gz.lianjia.com/ershoufang/GZ0003661828.html,330,55平米,0,其他,日升大厦,1996年建/塔楼,日升大厦 方正两房
东南,3室2厅,越秀东湖,低楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003245618.html,423,88平米,0,其他,湖滨苑,1993年建/塔楼,东湖西路 正规三房 通风采光好
北,3室2厅,越秀黄花岗,中楼层/共33层,https://gz.lianjia.com/ershoufang/GZ0002983426.html,400,113.21平米,0,简装,永福楼,1993年建/塔楼,永福楼电梯三房出售 保养好 方正实用
北,3室2厅,越秀黄花岗,中楼层/共33层,https://gz.lianjia.com/ershoufang/GZ0002888956.html,400,113平米,0,简装,永福楼,1993年建/塔楼,永福楼 电梯房 环境安静 装修保养好
南,4室1厅,越秀五羊新城,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003642812.html,468,110.05平米,0,其他,五羊商住中心,2000年建/塔楼,五羊新城，南向大三房保养好，交通便利
北,3室2厅,越秀黄花岗,低楼层/共25层,https://gz.lianjia.com/ershoufang/GZ0003901788.html,400,106.33平米,0,其他,永福楼,1993年建/塔楼,永福楼 电梯中层三房
南 北,3室1厅,越秀水荫,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003172261.html,495,105.05平米,0,其他,水荫二横路,未知年建/塔楼,水荫二横路 高层三房 大院管理 环境安静
东,2室2厅,越秀西门口,低楼层/共25层,https://gz.lianjia.com/ershoufang/GZ0003838254.html,340,109.7平米,0,其他,房建大厦,1996年建/塔楼,海珠中路低层 方正实用两房
东,3室2厅,越秀五羊新城,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003252492.html,480,109平米,0,其他,五羊商住中心,2000年建/塔楼,五羊新城，东向精装大三房保养好，交通便利
西北,3室1厅,越秀淘金,中楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003221312.html,490,113平米,0,简装,淘金花园,1995年建/塔楼,淘金花园 中高楼层 视野开阔
东,3室1厅,越秀小北,中楼层/共29层,https://gz.lianjia.com/ershoufang/GZ0002986488.html,484.8,101平米,0,其他,天秀大厦,1995年建/塔楼,天秀大厦 电梯房 小区管理
西北,3室2厅,越秀东川路,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003668307.html,410,104平米,0,其他,中山三路东昌南街,1995年建/塔楼,东昌南街 方正三室 间隔方正
东 西,3室1厅,越秀小北,高楼层/共7层,https://gz.lianjia.com/ershoufang/GZ0003298891.html,330,110平米,0,简装,南坑东17号大院,未知年建/塔楼,麓景路 小北地铁站 三房一厅 大院诚意放
南,2室2厅,越秀小北,低楼层/共20层,https://gz.lianjia.com/ershoufang/GZ0003787610.html,488,103.4平米,0,其他,小北路蟹岗道,未知年建/塔楼,小北路 蟹岗道方正三房 诚意放卖
北,3室2厅,越秀五羊新城,低楼层/共27层,https://gz.lianjia.com/ershoufang/GZ0002962994.html,488,106.21平米,0,简装,东方花苑,1994年建/塔楼,东方花苑 电梯四房采光充足 户型方正
西北,3室2厅,越秀淘金,中楼层/共18层,https://gz.lianjia.com/ershoufang/GZ0003234343.html,450,113.93平米,0,其他,淘金花园,1995年建/塔楼,淘金花园 电梯三房
南,3室1厅,越秀东湖,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003314564.html,450,117平米,0,其他,湖滨苑,未知年建/塔楼,东湖西路 正规三房 通风采光好
南,5室2厅,越秀人民路,中楼层/共4层,https://gz.lianjia.com/ershoufang/GZ0003609123.html,330,125.83平米,0,其他,人民中路,未知年建/板楼,人民中路  复式5房  住家装修
南 北,6室2厅,越秀西门口,独栋/共1层,https://gz.lianjia.com/ershoufang/GZ0003275195.html,450,166.89平米,0,其他,纸行路,未知年建/暂无数据,纸行路 老城区
北,2室1厅,越秀人民路,独栋/共1层,https://gz.lianjia.com/ershoufang/GZ0003236097.html,381.3,146.64平米,0,其他,诗书路,未知年建/暂无数据,诗书路 低层两房 实用方正
南,5室2厅,越秀淘金,低楼层/共35层,https://gz.lianjia.com/ershoufang/GZ0003297563.html,365,173.65平米,0,其他,广东国际大厦,1990年建/塔楼,广东国际大厦 精装修，保养好
东 西,2室1厅,越秀农讲所,独栋/共1层,https://gz.lianjia.com/ershoufang/GZ0003485551.html,450,135平米,0,精装,越秀北路鸿裕道,未知年建/暂无数据,越秀北路 整栋 格局方正 交通方便
东,4室2厅,越秀越秀南,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003263924.html,490,122.8平米,0,其他,万福路,未知年建/塔楼,万福路 楼梯四房
东,3室1厅,越秀解放南,高楼层/共19层,https://gz.lianjia.com/ershoufang/GZ0003579137.html,489.6,128.82平米,0,其他,丽日广场,1996年建/塔楼,丽日广场 电梯中层
东南,4室2厅,越秀西门口,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003608248.html,410,139平米,0,简装,纸行路,未知年建/塔楼,实用舒适单位 配套完善
东,1室1厅,越秀建设路,中楼层/共51层,https://gz.lianjia.com/ershoufang/GZ0003838942.html,400,134.66平米,0,其他,正佳东方国际,1998年建/塔楼,正佳东方国际 交通方便 采光通风好
东南,2室1厅,越秀淘金,高楼层/共32层,https://gz.lianjia.com/ershoufang/GZ0003797395.html,600,59.42平米,0,精装,淘金华庭,2002年建/塔楼,淘金华庭 精装两房
南 北,3室1厅,越秀东湖,低楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003698771.html,780,79.37平米,0,其他,东湖北大院,未知年建/板楼,东湖北大院 交通方便 格局方正
东南,3室1厅,越秀东风东,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003854449.html,550,71平米,0,精装,东风东路,未知年建/塔楼,东风东路 三房 通风采光好
东,2室1厅,越秀东山口,低楼层/共3层,https://gz.lianjia.com/ershoufang/GZ0003739112.html,680,75平米,0,简装,烟墩路,未知年建/板楼,烟墩路 实用舒适单位 配套完善
南 北,3室1厅,越秀东山口,中楼层/共8层,https://gz.lianjia.com/ershoufang/GZ0003319047.html,500,79平米,0,其他,烟墩路保安前街,1997年建/塔楼,方正大三房户型 交通便利
北,2室1厅,越秀淘金,中楼层/共30层,https://gz.lianjia.com/ershoufang/GZ0003246002.html,530,78平米,0,其他,淘金家园峯璟,2013年建/塔楼,淘金家园 两房一厅 精致装修
南,2室1厅,越秀淘金,低楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0003317702.html,520,75平米,0,其他,淘金家园,2004年建/塔楼,淘金家园 南向两房 户型方正 采光充足
东,2室1厅,越秀东湖,高楼层/共39层,https://gz.lianjia.com/ershoufang/GZ0003767197.html,508,62平米,0,其他,海印集团中心,2013年建/塔楼,东山100电梯两房 精装修
南,2室1厅,越秀淘金,高楼层/共22层,https://gz.lianjia.com/ershoufang/GZ0003632999.html,520,74.5平米,0,其他,波尔多庄园,2004年建/塔楼,波尔多南向精装两房
南,2室1厅,越秀淘金,中楼层/共17层,https://gz.lianjia.com/ershoufang/GZ0003295673.html,600,76.52平米,0,其他,淘金家园,2004年建/塔楼,淘金家园  南向两房  舒适宁静
西北,2室1厅,越秀淘金,低楼层/共27层,https://gz.lianjia.com/ershoufang/GZ0003598399.html,525,76.67平米,0,简装,富力御龙庭,2004年建/塔楼,富力御龙庭 精致两房 采光好
北,2室1厅,越秀淘金,高楼层/共30层,https://gz.lianjia.com/ershoufang/GZ0003043230.html,500,78平米,0,其他,淘金家园峯璟,2013年建/塔楼,淘金家园 两房一厅 精致装修
西南,2室1厅,越秀建设路,中楼层/共30层,https://gz.lianjia.com/ershoufang/GZ0003258687.html,560,78.47平米,0,简装,广怡大厦,1998年建/塔楼,广怡大厦  电梯高层两房   小区环境好
南 北,2室2厅,越秀东湖,高楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003393397.html,530,68.29平米,0,简装,东华东路,未知年建/塔楼,东华东路 电梯实用两房
北,2室2厅,越秀东湖,中楼层/共11层,https://gz.lianjia.com/ershoufang/GZ0003334695.html,598,75.12平米,0,其他,东华东路,未知年建/塔楼,东华东路 电梯两房 安静舒适
东 西,2室1厅,越秀建设路,低楼层/共16层,https://gz.lianjia.com/ershoufang/GZ0003259108.html,500,69.49平米,0,其他,骏朗轩,2004年建/塔楼,骏朗轩 电梯两房
南,2室1厅,越秀小北,低楼层/共26层,https://gz.lianjia.com/ershoufang/GZ0002921110.html,510,51平米,0,其他,小北御景,2008年建/塔楼,小北御景 小区管理 电梯两房 环境优美
东 西,5室2厅,越秀建设路,独栋/共1层,https://gz.lianjia.com/ershoufang/GZ0002911758.html,500,58.66平米,0,精装,建设横马路,未知年建/暂无数据,建设新村  别墅一栋   使用率高
西北,5室2厅,越秀五羊新城,低楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003884909.html,616,112平米,0,精装,东兴小区东兴南路,1992年建/塔楼,低层框架 采光好房评
南,3室1厅,越秀淘金,中楼层/共27层,https://gz.lianjia.com/ershoufang/GZ0003631045.html,1100,128平米,0,简装,富力御龙庭,2004年建/塔楼,富力御龙庭 大三房 户型方正 正南向
东,3室1厅,越秀淘金,中楼层/共26层,https://gz.lianjia.com/ershoufang/GZ0003272235.html,650,125平米,0,简装,丽晶大厦,1992年建/塔楼,丽晶大厦 3室1厅 650万
南 北,4室2厅,越秀建设路,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003825795.html,780,128平米,0,其他,建设二马路东一街,1990年建/塔楼,建设二马路 中层四房放售
南,4室2厅,越秀五羊新城,中楼层/共9层,https://gz.lianjia.com/ershoufang/GZ0003809318.html,799.4,133.23平米,0,简装,幸福小区寺右二巷,1992年建/塔楼,幸福小区 通风采光 安静舒适 配套完善
